axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11872802,0.0110,2023-09-26,Scar,Rosa,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Plant,0x100000000d08d2221485100a042108420c651904046118460421094c00200886
11875633,0.0194,2023-09-26,Sleepless,Earwing,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Bug,0x10000000041824221024104a0421084204c11844046118460421080400241802
11869228,0.0142,2023-09-26,Topaz,Friezard,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Reptile,0x100000000434622214a02802042108421443294604631046042108420021294a
11378927,0.0110,2023-09-26,Telescope,Beetle Spike,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Bug,0x100000000634d22210a2284a0421084204451086046128c40421084200200802
11869235,0.0143,2023-09-25,Tricky,Curved Spine,5,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Reptile,0x100000000d34d22214431008042109041465190c046118480421084200200886
11869230,0.0142,2023-09-25,Topaz,Curved Spine,5,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Reptile,0x100000000d34622214a228c8042108421465104404611846042108420025284a
11872810,0.0140,2023-09-25,Topaz,Friezard,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Reptile,0x100000000d10622214a510c8042310421440210a0461190a042108420024194a
11327075,0.0139,2023-09-25,Blossom,Earwing,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Bug,0x100000000618d2220ca220840421114804c510ca0461184a0421084200212044
11872790,0.0138,2023-09-25,Tricky,Gill,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000434d2221445214a0424104210a3204a046208460421084a00200884
11869236,0.0138,2023-09-24,Topaz,Gill,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d10d22214a520080424104210a5190c046118460421084200200884
11870233,0.0138,2023-09-24,Confused,Curved Spine,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Reptile,0x100000000434d4240c43090a042108ca14651902046118040421084200200802
11872808,0.0139,2023-09-23,Topaz,Beetle Spike,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Bug,0x100000000d10422214a510c804210842044429440461190a042208420020084a
11871498,0.0142,2023-09-23,Clear,Earwing,5,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Bug,0x10000000040842121042284a0421084204c118440461184a0421080400200906
11872742,0.0140,2023-09-23,Kotaro?,Gill,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Aquatic,0x100000000d34424204a311020421084210a1184c046508460421094400200808
11869252,0.0138,2023-09-22,Tricky,Larva,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Bug,0x100000000434d222144429480423104a0420210a04611846042418c200211044
